estacion,time_unix,fecha,hora,temp,humedad,viento,viento_rafaga,direcc,presion_relativa,presion_absoluta,rain_daily,solar,timestamp
PUNTA_NEGRA,1786010700,2026-08-06,07:05:00,19.9,22.0,3.9,7.2,232.0,999.7,907.3,0.0,0.0,2026-08-06 07:05:00
PUNTA_NEGRA,1786011000,2026-08-06,07:10:00,19.9,23.0,4.0,9.4,196.0,999.7,907.3,0.0,0.0,2026-08-06 07:10:00
PUNTA_NEGRA,1786011300,2026-08-06,07:15:00,19.6,32.0,4.3,9.4,68.0,1000.2,907.8,0.0,0.0,2026-08-06 07:15:00
PUNTA_NEGRA,1786011600,2026-08-06,07:20:00,16.1,54.0,2.3,5.4,216.0,1000.9,908.5,0.0,0.0,2026-08-06 07:20:00
PUNTA_NEGRA,1786011900,2026-08-06,07:25:00,14.8,61.0,2.0,5.4,88.0,1001.2,908.9,0.0,0.0,2026-08-06 07:25:00
PUNTA_NEGRA,1786012200,2026-08-06,07:30:00,14.1,63.0,2.2,5.4,64.0,1001.4,909.1,0.0,0.0,2026-08-06 07:30:00
PUNTA_NEGRA,1786012500,2026-08-06,07:35:00,13.7,67.0,2.7,5.4,177.0,1001.8,909.4,0.0,0.0,2026-08-06 07:35:00
PUNTA_NEGRA,1786012800,2026-08-06,07:40:00,13.3,70.0,3.2,9.4,157.0,1002.0,909.6,0.0,0.0,2026-08-06 07:40:00
PUNTA_NEGRA,1786013100,2026-08-06,07:45:00,13.2,71.0,3.5,7.2,91.0,1002.4,909.9,0.0,0.0,2026-08-06 07:45:00
PUNTA_NEGRA,1786013400,2026-08-06,07:50:00,13.1,72.0,2.7,7.2,51.0,1002.5,910.1,0.0,0.0,2026-08-06 07:50:00
PUNTA_NEGRA,1786013700,2026-08-06,07:55:00,12.9,73.0,1.1,3.6,202.0,1002.5,910.1,0.0,0.1,2026-08-06 07:55:00
PUNTA_NEGRA,1786014000,2026-08-06,08:00:00,12.9,74.0,2.1,7.2,164.0,1002.9,910.5,0.0,0.2,2026-08-06 08:00:00
PUNTA_NEGRA,1786014300,2026-08-06,08:05:00,12.9,74.0,1.4,1.8,262.0,1003.1,910.7,0.0,0.2,2026-08-06 08:05:00
PUNTA_NEGRA,1786014900,2026-08-06,08:15:00,12.9,75.0,4.2,7.2,269.0,1003.5,911.1,0.0,2.8,2026-08-06 08:15:00
PUNTA_NEGRA,1786015200,2026-08-06,08:20:00,13.0,75.0,1.9,5.4,188.0,1003.5,911.2,0.0,4.5,2026-08-06 08:20:00
PUNTA_NEGRA,1786015500,2026-08-06,08:25:00,13.0,75.0,1.3,3.6,184.0,1003.8,911.4,0.0,7.9,2026-08-06 08:25:00
PUNTA_NEGRA,1786015800,2026-08-06,08:30:00,13.1,75.0,1.3,3.6,174.0,1004.0,911.6,0.0,14.0,2026-08-06 08:30:00
PUNTA_NEGRA,1786016100,2026-08-06,08:35:00,13.1,76.0,1.9,5.4,55.0,1004.2,911.8,0.0,21.6,2026-08-06 08:35:00
PUNTA_NEGRA,1786016400,2026-08-06,08:40:00,13.2,76.0,1.4,3.6,120.0,1004.4,912.0,0.0,30.9,2026-08-06 08:40:00
PUNTA_NEGRA,1786016700,2026-08-06,08:45:00,13.4,75.0,1.7,3.6,89.0,1004.5,912.1,0.0,34.6,2026-08-06 08:45:00
PUNTA_NEGRA,1786017000,2026-08-06,08:50:00,13.5,76.0,2.4,7.2,221.0,1005.0,912.6,0.0,39.3,2026-08-06 08:50:00
PUNTA_NEGRA,1786017300,2026-08-06,08:55:00,13.4,75.0,1.4,3.6,244.0,1005.1,912.7,0.0,38.6,2026-08-06 08:55:00
PUNTA_NEGRA,1786017600,2026-08-06,09:00:00,13.6,75.0,1.6,3.6,226.0,1005.4,913.0,0.0,38.7,2026-08-06 09:00:00
INTA_SANMARTIN,1786012500,2026-08-06,07:35:00,,,,,,993.5,944.5,,,2026-08-06 07:35:00
INTA_SANMARTIN,1786012800,2026-08-06,07:40:00,,,,,,993.5,944.5,,,2026-08-06 07:40:00
INTA_SANMARTIN,1786013100,2026-08-06,07:45:00,,,,,,993.7,944.7,,,2026-08-06 07:45:00
INTA_SANMARTIN,1786013400,2026-08-06,07:50:00,,,,,,993.8,944.8,,,2026-08-06 07:50:00
INTA_SANMARTIN,1786013700,2026-08-06,07:55:00,,,,,,994.1,945.1,,,2026-08-06 07:55:00
INTA_SANMARTIN,1786014000,2026-08-06,08:00:00,,,,,,994.3,945.3,,,2026-08-06 08:00:00
INTA_SANMARTIN,1786014300,2026-08-06,08:05:00,,,,,,994.6,945.6,,,2026-08-06 08:05:00
INTA_SANMARTIN,1786014600,2026-08-06,08:10:00,,,,,,994.6,945.6,,,2026-08-06 08:10:00
INTA_SANMARTIN,1786014900,2026-08-06,08:15:00,,,,,,994.8,945.8,,,2026-08-06 08:15:00
INTA_SANMARTIN,1786015200,2026-08-06,08:20:00,,,,,,994.9,945.9,,,2026-08-06 08:20:00
INTA_SANMARTIN,1786015500,2026-08-06,08:25:00,,,,,,995.1,946.1,,,2026-08-06 08:25:00
INTA_SANMARTIN,1786015800,2026-08-06,08:30:00,,,,,,995.3,946.3,,,2026-08-06 08:30:00
INTA_SANMARTIN,1786016100,2026-08-06,08:35:00,,,,,,995.4,946.4,,,2026-08-06 08:35:00
INTA_SANMARTIN,1786016400,2026-08-06,08:40:00,,,,,,995.5,946.5,,,2026-08-06 08:40:00
INTA_SANMARTIN,1786016700,2026-08-06,08:45:00,,,,,,995.7,946.7,,,2026-08-06 08:45:00
INTA_SANMARTIN,1786017000,2026-08-06,08:50:00,,,,,,996.0,947.0,,,2026-08-06 08:50:00
INTA_SANMARTIN,1786017300,2026-08-06,08:55:00,,,,,,996.3,947.3,,,2026-08-06 08:55:00
INTA_SANMARTIN,1786017600,2026-08-06,09:00:00,,,,,,996.6,947.6,,,2026-08-06 09:00:00
INTA_SANMARTIN,1786017900,2026-08-06,09:05:00,,,,,,996.8,947.8,,,2026-08-06 09:05:00
INTA_SANMARTIN,1786018200,2026-08-06,09:10:00,,,,,,997.0,948.0,,,2026-08-06 09:10:00
INTA_SANMARTIN,1786018500,2026-08-06,09:15:00,,,,,,997.1,948.1,,,2026-08-06 09:15:00
INTA_SANMARTIN,1786018800,2026-08-06,09:20:00,,,,,,997.4,948.4,,,2026-08-06 09:20:00
INTA_SANMARTIN,1786019100,2026-08-06,09:25:00,,,,,,997.6,948.6,,,2026-08-06 09:25:00
INTA_SANMARTIN,1786019400,2026-08-06,09:30:00,,,,,,997.7,948.7,,,2026-08-06 09:30:00
INTA_SANMARTIN,1786019700,2026-08-06,09:35:00,,,,,,997.9,948.9,,,2026-08-06 09:35:00
INTA_SANMARTIN,1786020000,2026-08-06,09:40:00,,,,,,998.1,949.1,,,2026-08-06 09:40:00
INTA_SANMARTIN,1786020300,2026-08-06,09:45:00,,,,,,998.4,949.4,,,2026-08-06 09:45:00
INTA_SANMARTIN,1786020600,2026-08-06,09:50:00,,,,,,998.7,949.7,,,2026-08-06 09:50:00
INTA_SANMARTIN,1786020900,2026-08-06,09:55:00,,,,,,998.8,949.8,,,2026-08-06 09:55:00
INTA_SANMARTIN,1786021200,2026-08-06,10:00:00,,,,,,999.0,950.0,,,2026-08-06 10:00:00
INTA_SANMARTIN,1786021500,2026-08-06,10:05:00,,,,,,999.3,950.3,,,2026-08-06 10:05:00
INTA_SANMARTIN,1786021800,2026-08-06,10:10:00,,,,,,999.8,950.8,,,2026-08-06 10:10:00
INTA_SANMARTIN,1786022100,2026-08-06,10:15:00,,,,,,999.8,950.8,,,2026-08-06 10:15:00
INTA_SANMARTIN,1786022400,2026-08-06,10:20:00,,,,,,999.9,950.9,,,2026-08-06 10:20:00
INTA_SANMARTIN,1786022700,2026-08-06,10:25:00,,,,,,1000.2,951.2,,,2026-08-06 10:25:00
INTA_SANMARTIN,1786023000,2026-08-06,10:30:00,,,,,,1000.5,951.5,,,2026-08-06 10:30:00
INTA_SANMARTIN,1786023300,2026-08-06,10:35:00,,,,,,1000.5,951.5,,,2026-08-06 10:35:00
INTA_SANMARTIN,1786023600,2026-08-06,10:40:00,,,,,,1000.6,951.6,,,2026-08-06 10:40:00
INTA_SANMARTIN,1786023900,2026-08-06,10:45:00,,,,,,1000.8,951.8,,,2026-08-06 10:45:00
INTA_SANMARTIN,1786024200,2026-08-06,10:50:00,,,,,,1000.9,951.9,,,2026-08-06 10:50:00
INTA_SANMARTIN,1786024500,2026-08-06,10:55:00,,,,,,1001.1,952.1,,,2026-08-06 10:55:00
INTA_SANMARTIN,1786024800,2026-08-06,11:00:00,,,,,,1001.1,952.1,,,2026-08-06 11:00:00
INTA_SANMARTIN,1786025100,2026-08-06,11:05:00,,,,,,1001.0,952.0,,,2026-08-06 11:05:00
INTA_SANMARTIN,1786025400,2026-08-06,11:10:00,,,,,,1001.1,952.1,,,2026-08-06 11:10:00
INTA_SANMARTIN,1786025700,2026-08-06,11:15:00,,,,,,1001.1,952.1,,,2026-08-06 11:15:00
INTA_SANMARTIN,1786026000,2026-08-06,11:20:00,,,,,,1001.4,952.4,,,2026-08-06 11:20:00
INTA_SANMARTIN,1786026300,2026-08-06,11:25:00,,,,,,1001.4,952.4,,,2026-08-06 11:25:00
INTA_SANMARTIN,1786026600,2026-08-06,11:30:00,,,,,,1001.4,952.4,,,2026-08-06 11:30:00
INTA_SANMARTIN,1786026900,2026-08-06,11:35:00,,,,,,1001.3,952.3,,,2026-08-06 11:35:00
INTA_SANMARTIN,1786027200,2026-08-06,11:40:00,,,,,,1001.5,952.5,,,2026-08-06 11:40:00
INTA_SANMARTIN,1786027500,2026-08-06,11:45:00,,,,,,1001.4,952.4,,,2026-08-06 11:45:00
INTA_SANMARTIN,1786027800,2026-08-06,11:50:00,,,,,,1001.5,952.5,,,2026-08-06 11:50:00
INTA_SANMARTIN,1786028100,2026-08-06,11:55:00,,,,,,1001.4,952.4,,,2026-08-06 11:55:00
INTA_SANMARTIN,1786028400,2026-08-06,12:00:00,,,,,,1001.6,952.6,,,2026-08-06 12:00:00
INTA_SANMARTIN,1786028700,2026-08-06,12:05:00,,,,,,1001.4,952.4,,,2026-08-06 12:05:00
INTA_SANMARTIN,1786029000,2026-08-06,12:10:00,,,,,,1001.5,952.5,,,2026-08-06 12:10:00
INTA_SANMARTIN,1786029300,2026-08-06,12:15:00,,,,,,1001.5,952.5,,,2026-08-06 12:15:00
INTA_SANMARTIN,1786029600,2026-08-06,12:20:00,,,,,,1001.5,952.5,,,2026-08-06 12:20:00
INTA_SANMARTIN,1786029900,2026-08-06,12:25:00,,,,,,1001.4,952.4,,,2026-08-06 12:25:00
INTA_SANMARTIN,1786030200,2026-08-06,12:30:00,,,,,,1001.4,952.4,,,2026-08-06 12:30:00
INTA_SANMARTIN,1786030500,2026-08-06,12:35:00,,,,,,1001.4,952.4,,,2026-08-06 12:35:00
INTA_SANMARTIN,1786030800,2026-08-06,12:40:00,,,,,,1001.4,952.4,,,2026-08-06 12:40:00
INTA_SANMARTIN,1786031100,2026-08-06,12:45:00,,,,,,1001.4,952.4,,,2026-08-06 12:45:00
INTA_SANMARTIN,1786031400,2026-08-06,12:50:00,,,,,,1001.4,952.4,,,2026-08-06 12:50:00
INTA_SANMARTIN,1786031700,2026-08-06,12:55:00,,,,,,1001.3,952.3,,,2026-08-06 12:55:00
INTA_SANMARTIN,1786032000,2026-08-06,13:00:00,,,,,,1001.3,952.3,,,2026-08-06 13:00:00
INTA_SANMARTIN,1786032300,2026-08-06,13:05:00,,,,,,1001.3,952.3,,,2026-08-06 13:05:00
INTA_SANMARTIN,1786032600,2026-08-06,13:10:00,,,,,,1001.4,952.4,,,2026-08-06 13:10:00
INTA_SANMARTIN,1786032900,2026-08-06,13:15:00,,,,,,1001.4,952.4,,,2026-08-06 13:15:00
INTA_SANMARTIN,1786033200,2026-08-06,13:20:00,,,,,,1001.3,952.3,,,2026-08-06 13:20:00
INTA_SANMARTIN,1786033500,2026-08-06,13:25:00,,,,,,1001.2,952.2,,,2026-08-06 13:25:00
INTA_SANMARTIN,1786033800,2026-08-06,13:30:00,,,,,,1001.3,952.3,,,2026-08-06 13:30:00
INTA_SANMARTIN,1786034100,2026-08-06,13:35:00,,,,,,1001.3,952.3,,,2026-08-06 13:35:00
INTA_SANMARTIN,1786034400,2026-08-06,13:40:00,,,,,,1001.3,952.3,,,2026-08-06 13:40:00
INTA_SANMARTIN,1786034700,2026-08-06,13:45:00,,,,,,1001.3,952.3,,,2026-08-06 13:45:00
INTA_SANMARTIN,1786035000,2026-08-06,13:50:00,,,,,,1001.3,952.3,,,2026-08-06 13:50:00
INTA_SANMARTIN,1786035300,2026-08-06,13:55:00,,,,,,1001.5,952.5,,,2026-08-06 13:55:00
INTA_SANMARTIN,1786035600,2026-08-06,14:00:00,,,,,,1001.3,952.3,,,2026-08-06 14:00:00
INTA_SANMARTIN,1786035900,2026-08-06,14:05:00,,,,,,1001.3,952.3,,,2026-08-06 14:05:00
INTA_SANMARTIN,1786036200,2026-08-06,14:10:00,,,,,,1001.2,952.2,,,2026-08-06 14:10:00
INTA_SANMARTIN,1786036500,2026-08-06,14:15:00,,,,,,1001.3,952.3,,,2026-08-06 14:15:00
INTA_SANMARTIN,1786036800,2026-08-06,14:20:00,,,,,,1001.4,952.4,,,2026-08-06 14:20:00
INTA_SANMARTIN,1786037100,2026-08-06,14:25:00,,,,,,1001.3,952.3,,,2026-08-06 14:25:00
INTA_SANMARTIN,1786037400,2026-08-06,14:30:00,,,,,,1001.1,952.1,,,2026-08-06 14:30:00
INTA_SANMARTIN,1786037700,2026-08-06,14:35:00,,,,,,1001.1,952.1,,,2026-08-06 14:35:00
INTA_SANMARTIN,1786038000,2026-08-06,14:40:00,,,,,,1001.1,952.1,,,2026-08-06 14:40:00
INTA_SANMARTIN,1786038300,2026-08-06,14:45:00,,,,,,1001.2,952.2,,,2026-08-06 14:45:00
INTA_SANMARTIN,1786038600,2026-08-06,14:50:00,,,,,,1001.2,952.2,,,2026-08-06 14:50:00
INTA_SANMARTIN,1786038900,2026-08-06,14:55:00,,,,,,1001.1,952.2,,,2026-08-06 14:55:00
INTA_SANMARTIN,1786039200,2026-08-06,15:00:00,,,,,,1001.0,952.0,,,2026-08-06 15:00:00
INTA_SANMARTIN,1786039500,2026-08-06,15:05:00,,,,,,1001.1,952.1,,,2026-08-06 15:05:00
INTA_SANMARTIN,1786039800,2026-08-06,15:10:00,,,,,,1001.0,952.0,,,2026-08-06 15:10:00
INTA_SANMARTIN,1786040100,2026-08-06,15:15:00,,,,,,1001.0,952.0,,,2026-08-06 15:15:00
INTA_SANMARTIN,1786040400,2026-08-06,15:20:00,,,,,,1001.1,952.1,,,2026-08-06 15:20:00
INTA_SANMARTIN,1786040700,2026-08-06,15:25:00,,,,,,1001.1,952.1,,,2026-08-06 15:25:00
INTA_SANMARTIN,1786041000,2026-08-06,15:30:00,,,,,,1001.1,952.1,,,2026-08-06 15:30:00
INTA_SANMARTIN,1786041300,2026-08-06,15:35:00,,,,,,1001.0,952.0,,,2026-08-06 15:35:00
INTA_SANMARTIN,1786041600,2026-08-06,15:40:00,,,,,,1001.0,952.0,,,2026-08-06 15:40:00
INTA_SANMARTIN,1786041900,2026-08-06,15:45:00,,,,,,1001.0,952.0,,,2026-08-06 15:45:00
INTA_SANMARTIN,1786042200,2026-08-06,15:50:00,,,,,,1000.9,951.9,,,2026-08-06 15:50:00
INTA_SANMARTIN,1786042500,2026-08-06,15:55:00,,,,,,1000.8,951.8,,,2026-08-06 15:55:00
INTA_SANMARTIN,1786042800,2026-08-06,16:00:00,,,,,,1000.9,951.9,,,2026-08-06 16:00:00
INTA_SANMARTIN,1786043100,2026-08-06,16:05:00,,,,,,1001.0,952.0,,,2026-08-06 16:05:00
INTA_SANMARTIN,1786043400,2026-08-06,16:10:00,,,,,,1000.9,951.9,,,2026-08-06 16:10:00
INTA_SANMARTIN,1786043700,2026-08-06,16:15:00,,,,,,1000.8,951.8,,,2026-08-06 16:15:00
INTA_SANMARTIN,1786044000,2026-08-06,16:20:00,,,,,,1000.7,951.7,,,2026-08-06 16:20:00
INTA_SANMARTIN,1786044300,2026-08-06,16:25:00,,,,,,1000.7,951.7,,,2026-08-06 16:25:00
INTA_SANMARTIN,1786044600,2026-08-06,16:30:00,,,,,,1000.7,951.7,,,2026-08-06 16:30:00
INTA_SANMARTIN,1786044900,2026-08-06,16:35:00,,,,,,1000.5,951.5,,,2026-08-06 16:35:00
INTA_SANMARTIN,1786045200,2026-08-06,16:40:00,,,,,,1000.6,951.6,,,2026-08-06 16:40:00
INTA_SANMARTIN,1786045500,2026-08-06,16:45:00,,,,,,1000.5,951.5,,,2026-08-06 16:45:00
INTA_SANMARTIN,1786045800,2026-08-06,16:50:00,,,,,,1000.6,951.6,,,2026-08-06 16:50:00
INTA_SANMARTIN,1786046100,2026-08-06,16:55:00,,,,,,1000.7,951.7,,,2026-08-06 16:55:00
INTA_SANMARTIN,1786046400,2026-08-06,17:00:00,,,,,,1000.7,951.7,,,2026-08-06 17:00:00
INTA_SANMARTIN,1786046700,2026-08-06,17:05:00,,,,,,1000.7,951.7,,,2026-08-06 17:05:00
INTA_SANMARTIN,1786047000,2026-08-06,17:10:00,,,,,,1000.7,951.7,,,2026-08-06 17:10:00
INTA_SANMARTIN,1786047300,2026-08-06,17:15:00,,,,,,1000.7,951.7,,,2026-08-06 17:15:00
INTA_SANMARTIN,1786047600,2026-08-06,17:20:00,,,,,,1000.7,951.7,,,2026-08-06 17:20:00
INTA_SANMARTIN,1786047900,2026-08-06,17:25:00,,,,,,1000.8,951.8,,,2026-08-06 17:25:00
INTA_SANMARTIN,1786048200,2026-08-06,17:30:00,,,,,,1000.9,951.9,,,2026-08-06 17:30:00
INTA_SANMARTIN,1786048500,2026-08-06,17:35:00,,,,,,1000.9,951.9,,,2026-08-06 17:35:00
INTA_SANMARTIN,1786048800,2026-08-06,17:40:00,,,,,,1000.9,951.9,,,2026-08-06 17:40:00
INTA_SANMARTIN,1786049100,2026-08-06,17:45:00,,,,,,1000.9,951.9,,,2026-08-06 17:45:00
INTA_SANMARTIN,1786049400,2026-08-06,17:50:00,,,,,,1000.8,951.8,,,2026-08-06 17:50:00
INTA_SANMARTIN,1786049700,2026-08-06,17:55:00,,,,,,1000.8,951.8,,,2026-08-06 17:55:00
INTA_SANMARTIN,1786050000,2026-08-06,18:00:00,,,,,,1000.7,951.7,,,2026-08-06 18:00:00
INTA_SANMARTIN,1786050300,2026-08-06,18:05:00,,,,,,1000.8,951.8,,,2026-08-06 18:05:00
INTA_SANMARTIN,1786050600,2026-08-06,18:10:00,,,,,,1000.8,951.8,,,2026-08-06 18:10:00
INTA_SANMARTIN,1786050900,2026-08-06,18:15:00,,,,,,1000.9,951.9,,,2026-08-06 18:15:00
INTA_SANMARTIN,1786051200,2026-08-06,18:20:00,,,,,,1001.0,952.0,,,2026-08-06 18:20:00
INTA_SANMARTIN,1786051500,2026-08-06,18:25:00,,,,,,1001.1,952.1,,,2026-08-06 18:25:00
INTA_SANMARTIN,1786051800,2026-08-06,18:30:00,,,,,,1001.2,952.2,,,2026-08-06 18:30:00
INTA_SANMARTIN,1786052100,2026-08-06,18:35:00,,,,,,1001.2,952.2,,,2026-08-06 18:35:00
INTA_SANMARTIN,1786052400,2026-08-06,18:40:00,,,,,,1001.3,952.3,,,2026-08-06 18:40:00
INTA_SANMARTIN,1786052700,2026-08-06,18:45:00,,,,,,1001.3,952.3,,,2026-08-06 18:45:00
INTA_SANMARTIN,1786053000,2026-08-06,18:50:00,,,,,,1001.2,952.2,,,2026-08-06 18:50:00
INTA_SANMARTIN,1786053300,2026-08-06,18:55:00,,,,,,1001.3,952.3,,,2026-08-06 18:55:00
INTA_SANMARTIN,1786053600,2026-08-06,19:00:00,,,,,,1001.2,952.2,,,2026-08-06 19:00:00
INTA_SANMARTIN,1786053900,2026-08-06,19:05:00,,,,,,1001.3,952.3,,,2026-08-06 19:05:00
INTA_SANMARTIN,1786054200,2026-08-06,19:10:00,,,,,,1001.4,952.4,,,2026-08-06 19:10:00
INTA_SANMARTIN,1786054500,2026-08-06,19:15:00,,,,,,1001.4,952.4,,,2026-08-06 19:15:00
INTA_SANMARTIN,1786054800,2026-08-06,19:20:00,,,,,,1001.4,952.4,,,2026-08-06 19:20:00
INTA_SANMARTIN,1786055100,2026-08-06,19:25:00,,,,,,1001.4,952.4,,,2026-08-06 19:25:00
INTA_SANMARTIN,1786055400,2026-08-06,19:30:00,,,,,,1001.4,952.4,,,2026-08-06 19:30:00
INTA_SANMARTIN,1786055700,2026-08-06,19:35:00,,,,,,1001.5,952.5,,,2026-08-06 19:35:00
INTA_SANMARTIN,1786056000,2026-08-06,19:40:00,,,,,,1001.7,952.7,,,2026-08-06 19:40:00
INTA_SANMARTIN,1786056300,2026-08-06,19:45:00,,,,,,1001.7,952.7,,,2026-08-06 19:45:00
INTA_SANMARTIN,1786056600,2026-08-06,19:50:00,,,,,,1001.7,952.7,,,2026-08-06 19:50:00
INTA_SANMARTIN,1786056900,2026-08-06,19:55:00,,,,,,1001.7,952.7,,,2026-08-06 19:55:00
INTA_SANMARTIN,1786057200,2026-08-06,20:00:00,,,,,,1001.9,952.9,,,2026-08-06 20:00:00
INTA_SANMARTIN,1786057500,2026-08-06,20:05:00,,,,,,1001.8,952.8,,,2026-08-06 20:05:00
INTA_SANMARTIN,1786057800,2026-08-06,20:10:00,,,,,,1001.7,952.7,,,2026-08-06 20:10:00
INTA_SANMARTIN,1786058100,2026-08-06,20:15:00,,,,,,1001.9,952.9,,,2026-08-06 20:15:00
INTA_SANMARTIN,1786058400,2026-08-06,20:20:00,,,,,,1001.9,952.9,,,2026-08-06 20:20:00
INTA_SANMARTIN,1786058700,2026-08-06,20:25:00,,,,,,1001.8,952.8,,,2026-08-06 20:25:00
INTA_SANMARTIN,1786059000,2026-08-06,20:30:00,,,,,,1001.9,952.9,,,2026-08-06 20:30:00
INTA_SANMARTIN,1786059300,2026-08-06,20:35:00,,,,,,1001.9,952.9,,,2026-08-06 20:35:00
INTA_SANMARTIN,1786059600,2026-08-06,20:40:00,,,,,,1001.8,952.8,,,2026-08-06 20:40:00
INTA_SANMARTIN,1786059900,2026-08-06,20:45:00,,,,,,1001.9,952.9,,,2026-08-06 20:45:00
INTA_SANMARTIN,1786060200,2026-08-06,20:50:00,,,,,,1001.9,952.9,,,2026-08-06 20:50:00
INTA_SANMARTIN,1786060500,2026-08-06,20:55:00,,,,,,1001.9,952.9,,,2026-08-06 20:55:00
INTA_SANMARTIN,1786060800,2026-08-06,21:00:00,,,,,,1001.9,952.9,,,2026-08-06 21:00:00
INTA_SANMARTIN,1786061100,2026-08-06,21:05:00,,,,,,1002.0,953.0,,,2026-08-06 21:05:00
INTA_SANMARTIN,1786061400,2026-08-06,21:10:00,,,,,,1001.9,952.9,,,2026-08-06 21:10:00
INTA_SANMARTIN,1786061700,2026-08-06,21:15:00,,,,,,1001.9,952.9,,,2026-08-06 21:15:00
INTA_SANMARTIN,1786062000,2026-08-06,21:20:00,,,,,,1001.9,952.9,,,2026-08-06 21:20:00
INTA_SANMARTIN,1786062300,2026-08-06,21:25:00,,,,,,1002.0,953.0,,,2026-08-06 21:25:00
INTA_SANMARTIN,1786062600,2026-08-06,21:30:00,,,,,,1002.0,953.0,,,2026-08-06 21:30:00
INTA_SANMARTIN,1786062900,2026-08-06,21:35:00,,,,,,1002.0,953.0,,,2026-08-06 21:35:00
INTA_SANMARTIN,1786063200,2026-08-06,21:40:00,,,,,,1002.0,953.0,,,2026-08-06 21:40:00
INTA_SANMARTIN,1786063500,2026-08-06,21:45:00,,,,,,1002.0,953.0,,,2026-08-06 21:45:00
INTA_SANMARTIN,1786063800,2026-08-06,21:50:00,,,,,,1002.1,953.1,,,2026-08-06 21:50:00
INTA_SANMARTIN,1786064100,2026-08-06,21:55:00,,,,,,1002.1,953.1,,,2026-08-06 21:55:00
INTA_SANMARTIN,1786064400,2026-08-06,22:00:00,,,,,,1002.0,953.0,,,2026-08-06 22:00:00
INTA_SANMARTIN,1786064700,2026-08-06,22:05:00,,,,,,1002.0,953.0,,,2026-08-06 22:05:00
INTA_SANMARTIN,1786065000,2026-08-06,22:10:00,,,,,,1001.9,952.9,,,2026-08-06 22:10:00
INTA_SANMARTIN,1786065300,2026-08-06,22:15:00,,,,,,1001.9,952.9,,,2026-08-06 22:15:00
INTA_SANMARTIN,1786065600,2026-08-06,22:20:00,,,,,,1002.0,953.0,,,2026-08-06 22:20:00
INTA_SANMARTIN,1786065900,2026-08-06,22:25:00,,,,,,1002.2,953.2,,,2026-08-06 22:25:00
INTA_SANMARTIN,1786066200,2026-08-06,22:30:00,,,,,,1002.0,953.0,,,2026-08-06 22:30:00
INTA_SANMARTIN,1786066500,2026-08-06,22:35:00,,,,,,1001.9,952.9,,,2026-08-06 22:35:00
INTA_SANMARTIN,1786066800,2026-08-06,22:40:00,,,,,,1002.0,953.0,,,2026-08-06 22:40:00
INTA_SANMARTIN,1786067100,2026-08-06,22:45:00,,,,,,1002.0,953.0,,,2026-08-06 22:45:00
INTA_SANMARTIN,1786067400,2026-08-06,22:50:00,,,,,,1001.9,952.9,,,2026-08-06 22:50:00
INTA_SANMARTIN,1786067700,2026-08-06,22:55:00,,,,,,1001.9,952.9,,,2026-08-06 22:55:00
INTA_SANMARTIN,1786068000,2026-08-06,23:00:00,,,,,,1001.9,952.9,,,2026-08-06 23:00:00
INTA_SANMARTIN,1786068300,2026-08-06,23:05:00,,,,,,1001.8,952.8,,,2026-08-06 23:05:00
INTA_SANMARTIN,1786068600,2026-08-06,23:10:00,,,,,,1001.9,952.9,,,2026-08-06 23:10:00
INTA_SANMARTIN,1786068900,2026-08-06,23:15:00,,,,,,1001.9,952.9,,,2026-08-06 23:15:00
INTA_SANMARTIN,1786069200,2026-08-06,23:20:00,,,,,,1001.9,952.9,,,2026-08-06 23:20:00
INTA_SANMARTIN,1786069500,2026-08-06,23:25:00,,,,,,1002.0,953.0,,,2026-08-06 23:25:00
INTA_SANMARTIN,1786069800,2026-08-06,23:30:00,,,,,,1001.9,952.9,,,2026-08-06 23:30:00
INTA_SANMARTIN,1786070100,2026-08-06,23:35:00,,,,,,1002.0,953.0,,,2026-08-06 23:35:00
INTA_SANMARTIN,1786070400,2026-08-06,23:40:00,,,,,,1001.9,952.9,,,2026-08-06 23:40:00
INTA_SANMARTIN,1786070700,2026-08-06,23:45:00,,,,,,1002.0,953.0,,,2026-08-06 23:45:00
INTA_SANMARTIN,1786071000,2026-08-06,23:50:00,,,,,,1001.9,952.9,,,2026-08-06 23:50:00
INTA_SANMARTIN,1786071300,2026-08-06,23:55:00,,,,,,1001.9,952.9,,,2026-08-06 23:55:00
VALLE_FERTIL,1785985200,2026-08-06,00:00:00,12.9,95.0,5.5,9.4,332.0,1001.1,904.4,0.0,0.0,2026-08-06 00:00:00
VALLE_FERTIL,1785985500,2026-08-06,00:05:00,13.0,95.0,7.1,9.4,330.0,1001.2,904.5,0.0,0.0,2026-08-06 00:05:00
VALLE_FERTIL,1785985800,2026-08-06,00:10:00,12.9,95.0,5.6,11.2,343.0,1001.1,904.4,0.0,0.0,2026-08-06 00:10:00
VALLE_FERTIL,1785986100,2026-08-06,00:15:00,12.9,95.0,4.4,7.2,333.0,1001.0,904.3,0.0,0.0,2026-08-06 00:15:00
VALLE_FERTIL,1785986400,2026-08-06,00:20:00,12.9,95.0,3.1,5.4,329.0,1001.0,904.3,0.0,0.0,2026-08-06 00:20:00
VALLE_FERTIL,1785986700,2026-08-06,00:25:00,12.9,95.0,2.9,5.4,327.0,1001.1,904.4,0.0,0.0,2026-08-06 00:25:00
