estacion,fecha,hora_unix,fecha_hora,temp_c,humedad_pct,viento_kmh,viento_rafaga_kmh,direcc_grados,presion_relativa_hpa,presion_absoluta_hpa,lluvia_diaria_mm,solar_wm2
INTA_POCITO,2026-08-12,1786512900,2026-08-12 02:35:00,6.8,59,0.0,0.0,159,1021.8,941.2,0.0,
INTA_POCITO,2026-08-12,1786513200,2026-08-12 02:40:00,6.7,61,0.0,0.0,151,1021.6,941.1,0.0,
INTA_POCITO,2026-08-12,1786513500,2026-08-12 02:45:00,6.4,64,0.0,0.0,137,1021.7,941.1,0.0,
INTA_POCITO,2026-08-12,1786513800,2026-08-12 02:50:00,6.3,62,0.0,0.0,137,1021.7,941.1,0.0,
INTA_POCITO,2026-08-12,1786514100,2026-08-12 02:55:00,6.5,60,0.0,0.0,138,1021.8,941.2,0.0,
INTA_POCITO,2026-08-12,1786514400,2026-08-12 03:00:00,6.9,59,0.0,0.0,128,1021.7,941.1,0.0,
INTA_POCITO,2026-08-12,1786514700,2026-08-12 03:05:00,7.1,58,0.0,0.0,131,1021.8,941.2,0.0,
INTA_POCITO,2026-08-12,1786515000,2026-08-12 03:10:00,7.3,56,0.0,0.0,135,1021.8,941.2,0.0,
INTA_POCITO,2026-08-12,1786515300,2026-08-12 03:15:00,7.3,57,0.0,0.0,135,1021.5,940.9,0.0,
INTA_POCITO,2026-08-12,1786515600,2026-08-12 03:20:00,7.1,58,0.0,0.0,134,1021.4,940.8,0.0,
INTA_POCITO,2026-08-12,1786515900,2026-08-12 03:25:00,6.9,60,0.0,0.0,129,1021.4,940.8,0.0,
INTA_POCITO,2026-08-12,1786516200,2026-08-12 03:30:00,6.8,60,0.0,0.0,145,1021.4,940.8,0.0,
INTA_POCITO,2026-08-12,1786516500,2026-08-12 03:35:00,6.7,63,0.0,0.0,180,1021.4,940.8,0.0,
INTA_POCITO,2026-08-12,1786516800,2026-08-12 03:40:00,6.3,65,0.0,0.0,175,1021.2,940.6,0.0,
INTA_POCITO,2026-08-12,1786517100,2026-08-12 03:45:00,6.1,67,0.0,0.0,179,1021.1,940.5,0.0,
INTA_POCITO,2026-08-12,1786517400,2026-08-12 03:50:00,5.9,65,0.0,0.0,185,1020.7,940.1,0.0,
INTA_POCITO,2026-08-12,1786517700,2026-08-12 03:55:00,6.0,65,0.0,0.0,174,1020.6,940.0,0.0,
INTA_POCITO,2026-08-12,1786518000,2026-08-12 04:00:00,5.8,64,0.0,0.0,163,1020.6,940.0,0.0,
INTA_POCITO,2026-08-12,1786518300,2026-08-12 04:05:00,6.0,64,0.0,0.0,151,1020.5,939.9,0.0,
INTA_POCITO,2026-08-12,1786518600,2026-08-12 04:10:00,6.2,64,0.0,0.0,135,1020.5,939.9,0.0,
INTA_POCITO,2026-08-12,1786518900,2026-08-12 04:15:00,6.1,64,0.0,0.0,154,1020.6,940.0,0.0,
INTA_POCITO,2026-08-12,1786519200,2026-08-12 04:20:00,5.8,65,0.0,0.0,157,1020.7,940.1,0.0,
INTA_POCITO,2026-08-12,1786519500,2026-08-12 04:25:00,5.8,65,0.0,0.0,157,1020.7,940.1,0.0,
INTA_POCITO,2026-08-12,1786519800,2026-08-12 04:30:00,6.0,65,0.0,0.0,150,1020.8,940.2,0.0,
INTA_POCITO,2026-08-12,1786520100,2026-08-12 04:35:00,6.0,65,0.0,0.0,163,1020.7,940.1,0.0,
INTA_POCITO,2026-08-12,1786520400,2026-08-12 04:40:00,6.0,65,0.0,0.0,168,1020.4,939.9,0.0,
INTA_POCITO,2026-08-12,1786520700,2026-08-12 04:45:00,5.8,66,0.0,0.0,161,1020.4,939.8,0.0,
INTA_POCITO,2026-08-12,1786521000,2026-08-12 04:50:00,5.9,65,0.0,0.0,159,1020.0,939.3,0.0,
INTA_POCITO,2026-08-12,1786521300,2026-08-12 04:55:00,6.1,65,0.0,0.0,167,1019.8,939.2,0.0,
INTA_POCITO,2026-08-12,1786521600,2026-08-12 05:00:00,6.1,66,0.0,0.0,171,1019.8,939.2,0.0,
INTA_POCITO,2026-08-12,1786521900,2026-08-12 05:05:00,5.8,66,0.0,0.0,169,1020.0,939.3,0.0,
INTA_POCITO,2026-08-12,1786522200,2026-08-12 05:10:00,5.7,65,0.0,0.0,160,1020.0,939.4,0.0,
INTA_POCITO,2026-08-12,1786522500,2026-08-12 05:15:00,5.7,66,0.0,0.0,182,1020.1,939.5,0.0,
INTA_POCITO,2026-08-12,1786522800,2026-08-12 05:20:00,5.8,66,0.0,0.0,175,1020.1,939.5,0.0,
INTA_POCITO,2026-08-12,1786523100,2026-08-12 05:25:00,5.8,65,0.0,0.0,159,1020.1,939.5,0.0,
INTA_POCITO,2026-08-12,1786523400,2026-08-12 05:30:00,5.9,65,0.0,0.0,143,1020.1,939.5,0.0,
INTA_POCITO,2026-08-12,1786523700,2026-08-12 05:35:00,5.9,66,0.0,0.0,136,1020.0,939.4,0.0,
INTA_POCITO,2026-08-12,1786524000,2026-08-12 05:40:00,5.9,67,0.0,0.0,136,1019.9,939.4,0.0,
INTA_POCITO,2026-08-12,1786524300,2026-08-12 05:45:00,5.8,67,0.0,0.0,136,1019.8,939.2,0.0,
INTA_POCITO,2026-08-12,1786524600,2026-08-12 05:50:00,5.9,67,0.0,0.0,134,1020.1,939.5,0.0,
INTA_POCITO,2026-08-12,1786524900,2026-08-12 05:55:00,6.1,66,0.0,0.0,132,1020.2,939.6,0.0,
INTA_POCITO,2026-08-12,1786525200,2026-08-12 06:00:00,6.4,62,1.4,5.4,275,1020.5,939.9,0.0,
INTA_POCITO,2026-08-12,1786525500,2026-08-12 06:05:00,7.0,59,3.5,5.4,330,1020.6,940.0,0.0,
INTA_POCITO,2026-08-12,1786525800,2026-08-12 06:10:00,7.0,61,0.7,1.8,305,1020.9,940.3,0.0,
INTA_POCITO,2026-08-12,1786526100,2026-08-12 06:15:00,6.8,60,0.3,1.8,56,1021.0,940.4,0.0,
INTA_POCITO,2026-08-12,1786526400,2026-08-12 06:20:00,6.8,60,0.0,0.0,98,1021.1,940.5,0.0,
INTA_POCITO,2026-08-12,1786526700,2026-08-12 06:25:00,6.8,59,0.0,0.0,126,1021.2,940.6,0.0,
INTA_POCITO,2026-08-12,1786527000,2026-08-12 06:30:00,6.9,58,0.0,0.0,107,1021.0,940.4,0.0,
INTA_POCITO,2026-08-12,1786527300,2026-08-12 06:35:00,6.9,59,0.0,0.0,126,1021.1,940.5,0.0,
INTA_POCITO,2026-08-12,1786527600,2026-08-12 06:40:00,6.7,61,0.0,0.0,127,1021.1,940.5,0.0,
INTA_POCITO,2026-08-12,1786527900,2026-08-12 06:45:00,6.6,62,0.0,0.0,133,1021.1,940.5,0.0,
INTA_POCITO,2026-08-12,1786528200,2026-08-12 06:50:00,6.5,63,0.0,0.0,133,1020.9,940.3,0.0,
INTA_POCITO,2026-08-12,1786528500,2026-08-12 06:55:00,6.5,64,0.0,0.0,133,1020.9,940.3,0.0,
INTA_POCITO,2026-08-12,1786528800,2026-08-12 07:00:00,6.4,64,0.0,0.0,134,1021.0,940.4,0.0,
INTA_POCITO,2026-08-12,1786529100,2026-08-12 07:05:00,6.5,64,0.0,0.0,134,1021.0,940.4,0.0,
INTA_POCITO,2026-08-12,1786529400,2026-08-12 07:10:00,6.3,64,0.0,0.0,134,1021.1,940.5,0.0,
INTA_POCITO,2026-08-12,1786529700,2026-08-12 07:15:00,6.3,64,0.0,0.0,134,1021.2,940.6,0.0,
INTA_POCITO,2026-08-12,1786530000,2026-08-12 07:20:00,6.3,65,0.0,0.0,134,1021.3,940.7,0.0,
INTA_POCITO,2026-08-12,1786530300,2026-08-12 07:25:00,6.2,66,0.0,0.0,134,1021.1,940.5,0.0,
INTA_POCITO,2026-08-12,1786530600,2026-08-12 07:30:00,6.0,67,0.0,0.0,134,1021.2,940.6,0.0,
INTA_POCITO,2026-08-12,1786530900,2026-08-12 07:35:00,5.8,67,0.0,0.0,134,1021.2,940.6,0.0,
INTA_POCITO,2026-08-12,1786531200,2026-08-12 07:40:00,5.7,69,0.0,0.0,134,1021.2,940.6,0.0,
INTA_POCITO,2026-08-12,1786531500,2026-08-12 07:45:00,5.5,69,0.0,0.0,134,1021.0,940.4,0.0,
INTA_POCITO,2026-08-12,1786531800,2026-08-12 07:50:00,5.5,68,0.0,0.0,134,1021.0,940.4,0.0,
INTA_POCITO,2026-08-12,1786532100,2026-08-12 07:55:00,5.5,68,0.0,0.0,134,1021.0,940.4,0.0,
INTA_POCITO,2026-08-12,1786532400,2026-08-12 08:00:00,5.5,68,0.0,0.0,134,1020.9,940.3,0.0,
INTA_POCITO,2026-08-12,1786532700,2026-08-12 08:05:00,5.4,68,0.0,0.0,134,1020.8,940.2,0.0,
INTA_POCITO,2026-08-12,1786533000,2026-08-12 08:10:00,5.4,68,0.0,0.0,134,1020.7,940.1,0.0,
INTA_POCITO,2026-08-12,1786533300,2026-08-12 08:15:00,5.5,66,0.0,0.0,143,1020.6,940.0,0.0,
INTA_POCITO,2026-08-12,1786533600,2026-08-12 08:20:00,5.7,65,0.0,0.0,173,1020.8,940.2,0.0,
INTA_POCITO,2026-08-12,1786533900,2026-08-12 08:25:00,5.8,63,0.0,0.0,180,1021.1,940.5,0.0,
INTA_POCITO,2026-08-12,1786534200,2026-08-12 08:30:00,5.7,64,0.0,0.0,179,1021.1,940.5,0.0,
INTA_POCITO,2026-08-12,1786534500,2026-08-12 08:35:00,5.8,64,0.0,0.0,185,1021.3,940.7,0.0,
INTA_POCITO,2026-08-12,1786534800,2026-08-12 08:40:00,5.8,64,0.0,0.0,174,1021.2,940.6,0.0,
INTA_POCITO,2026-08-12,1786535100,2026-08-12 08:45:00,5.8,65,0.0,0.0,169,1021.1,940.6,0.0,
INTA_POCITO,2026-08-12,1786535400,2026-08-12 08:50:00,5.8,64,0.0,0.0,145,1021.2,940.6,0.0,
INTA_POCITO,2026-08-12,1786535700,2026-08-12 08:55:00,6.0,64,0.0,0.0,170,1021.3,940.7,0.0,
INTA_POCITO,2026-08-12,1786536000,2026-08-12 09:00:00,6.2,63,0.0,0.0,188,1021.4,940.8,0.0,
INTA_POCITO,2026-08-12,1786536300,2026-08-12 09:05:00,6.2,63,0.0,0.0,178,1021.3,940.7,0.0,
INTA_POCITO,2026-08-12,1786536600,2026-08-12 09:10:00,6.2,64,0.0,0.0,178,1021.2,940.6,0.0,
INTA_POCITO,2026-08-12,1786536900,2026-08-12 09:15:00,6.2,64,0.0,0.0,137,1021.2,940.6,0.0,
INTA_POCITO,2026-08-12,1786537200,2026-08-12 09:20:00,6.4,64,0.0,0.0,133,1021.2,940.6,0.0,
INTA_POCITO,2026-08-12,1786537500,2026-08-12 09:25:00,6.4,64,0.0,0.0,133,1021.2,940.6,0.0,
INTA_POCITO,2026-08-12,1786537800,2026-08-12 09:30:00,6.5,63,0.0,0.0,132,1021.3,940.7,0.0,
INTA_POCITO,2026-08-12,1786538100,2026-08-12 09:35:00,6.6,62,0.0,0.0,143,1021.3,940.7,0.0,
INTA_POCITO,2026-08-12,1786538400,2026-08-12 09:40:00,6.6,60,0.0,0.0,150,1021.6,941.0,0.0,
INTA_POCITO,2026-08-12,1786538700,2026-08-12 09:45:00,6.5,59,0.7,3.6,120,1021.6,941.0,0.0,
INTA_POCITO,2026-08-12,1786539000,2026-08-12 09:50:00,6.5,59,0.0,0.0,171,1021.5,940.9,0.0,
INTA_POCITO,2026-08-12,1786539300,2026-08-12 09:55:00,6.4,59,0.0,0.0,160,1021.7,941.1,0.0,
INTA_POCITO,2026-08-12,1786539600,2026-08-12 10:00:00,6.4,60,0.0,0.0,142,1021.7,941.1,0.0,
INTA_POCITO,2026-08-12,1786539900,2026-08-12 10:05:00,6.4,62,0.0,0.0,162,1021.6,941.0,0.0,
INTA_POCITO,2026-08-12,1786540200,2026-08-12 10:10:00,6.3,62,0.0,0.0,166,1021.6,941.0,0.0,
INTA_POCITO,2026-08-12,1786540500,2026-08-12 10:15:00,6.3,62,0.0,0.0,173,1021.8,941.2,0.0,
INTA_POCITO,2026-08-12,1786540800,2026-08-12 10:20:00,6.2,61,0.4,1.8,151,1021.5,940.9,0.0,
INTA_POCITO,2026-08-12,1786541100,2026-08-12 10:25:00,6.2,61,0.1,1.8,179,1021.4,940.8,0.0,
INTA_POCITO,2026-08-12,1786541400,2026-08-12 10:30:00,6.2,62,2.3,5.4,161,1021.4,940.8,0.0,
INTA_POCITO,2026-08-12,1786541700,2026-08-12 10:35:00,6.2,62,0.1,1.8,156,1021.3,940.7,0.0,
INTA_POCITO,2026-08-12,1786542000,2026-08-12 10:40:00,6.2,62,0.0,0.0,163,1021.6,941.0,0.0,
INTA_POCITO,2026-08-12,1786542300,2026-08-12 10:45:00,6.3,61,0.2,1.8,180,1021.7,941.1,0.0,
INTA_POCITO,2026-08-12,1786542600,2026-08-12 10:50:00,6.3,61,1.6,5.4,171,1021.6,941.0,0.0,
INTA_POCITO,2026-08-12,1786542900,2026-08-12 10:55:00,6.3,62,0.2,1.8,166,1021.8,941.2,0.0,
INTA_POCITO,2026-08-12,1786543200,2026-08-12 11:00:00,6.2,62,0.6,3.6,155,1022.0,941.3,0.0,
INTA_POCITO,2026-08-12,1786543500,2026-08-12 11:05:00,6.2,61,0.2,1.8,158,1022.1,941.5,0.0,
INTA_POCITO,2026-08-12,1786543800,2026-08-12 11:10:00,6.3,61,0.6,1.8,144,1022.1,941.5,0.0,
INTA_POCITO,2026-08-12,1786544100,2026-08-12 11:15:00,6.4,61,0.0,0.0,155,1022.1,941.5,0.0,
INTA_POCITO,2026-08-12,1786544400,2026-08-12 11:20:00,6.5,62,0.1,1.8,151,1022.1,941.4,0.0,
INTA_POCITO,2026-08-12,1786544700,2026-08-12 11:25:00,6.5,62,0.1,1.8,160,1022.1,941.5,0.0,
INTA_POCITO,2026-08-12,1786545000,2026-08-12 11:30:00,6.4,62,0.0,0.0,178,1022.4,941.8,0.0,
INTA_POCITO,2026-08-12,1786545300,2026-08-12 11:35:00,6.4,63,0.6,1.8,209,1022.8,942.2,0.0,
INTA_POCITO,2026-08-12,1786545600,2026-08-12 11:40:00,6.6,62,0.0,0.0,176,1023.0,942.4,0.0,
INTA_POCITO,2026-08-12,1786545900,2026-08-12 11:45:00,6.7,61,0.3,1.8,81,1022.9,942.3,0.0,
INTA_POCITO,2026-08-12,1786546200,2026-08-12 11:50:00,6.8,62,0.0,0.0,148,1022.7,942.1,0.0,
INTA_POCITO,2026-08-12,1786546500,2026-08-12 11:55:00,6.8,61,0.0,0.0,152,1022.6,942.0,0.0,
INTA_POCITO,2026-08-12,1786546800,2026-08-12 12:00:00,7.2,61,0.1,1.8,116,1022.5,941.9,0.0,
INTA_POCITO,2026-08-12,1786547100,2026-08-12 12:05:00,7.2,60,0.0,0.0,147,1022.5,941.9,0.0,
INTA_POCITO,2026-08-12,1786547400,2026-08-12 12:10:00,7.3,59,0.0,0.0,159,1022.3,941.6,0.0,
INTA_POCITO,2026-08-12,1786547700,2026-08-12 12:15:00,7.4,60,0.1,1.8,160,1022.2,941.5,0.0,
INTA_POCITO,2026-08-12,1786548000,2026-08-12 12:20:00,7.5,60,0.9,3.6,165,1022.1,941.5,0.0,
INTA_POCITO,2026-08-12,1786548300,2026-08-12 12:25:00,7.3,59,2.3,7.2,178,1022.0,941.4,0.0,
INTA_POCITO,2026-08-12,1786548600,2026-08-12 12:30:00,7.4,58,2.2,5.4,192,1022.1,941.5,0.0,
INTA_POCITO,2026-08-12,1786548900,2026-08-12 12:35:00,7.6,59,1.3,3.6,182,1022.0,941.3,0.0,
INTA_POCITO,2026-08-12,1786549200,2026-08-12 12:40:00,7.9,58,2.2,5.4,187,1022.0,941.4,0.0,
INTA_POCITO,2026-08-12,1786549500,2026-08-12 12:45:00,8.2,56,2.3,7.2,175,1022.2,941.6,0.0,
INTA_POCITO,2026-08-12,1786549800,2026-08-12 12:50:00,8.4,56,1.0,5.4,178,1022.2,941.5,0.0,
INTA_POCITO,2026-08-12,1786550100,2026-08-12 12:55:00,8.6,55,1.9,3.6,162,1022.1,941.5,0.0,
INTA_POCITO,2026-08-12,1786550400,2026-08-12 13:00:00,8.7,56,1.7,3.6,172,1022.0,941.4,0.0,
INTA_POCITO,2026-08-12,1786550700,2026-08-12 13:05:00,8.9,54,0.5,3.6,190,1022.0,941.4,0.0,
INTA_POCITO,2026-08-12,1786551000,2026-08-12 13:10:00,9.2,53,1.4,3.6,172,1022.1,941.5,0.0,
INTA_POCITO,2026-08-12,1786551300,2026-08-12 13:15:00,9.5,53,0.6,3.6,151,1021.9,941.3,0.0,
INTA_POCITO,2026-08-12,1786551600,2026-08-12 13:20:00,9.5,52,1.9,5.4,171,1021.7,941.1,0.0,
INTA_POCITO,2026-08-12,1786551900,2026-08-12 13:25:00,9.5,52,1.1,5.4,177,1021.7,941.2,0.0,
INTA_POCITO,2026-08-12,1786552200,2026-08-12 13:30:00,9.8,51,0.6,1.8,179,1021.7,941.2,0.0,
INTA_POCITO,2026-08-12,1786552500,2026-08-12 13:35:00,10.0,51,0.6,3.6,238,1021.9,941.3,0.0,
INTA_POCITO,2026-08-12,1786552800,2026-08-12 13:40:00,10.7,50,0.3,1.8,202,1021.8,941.2,0.0,
INTA_POCITO,2026-08-12,1786553100,2026-08-12 13:45:00,10.2,51,0.4,1.8,157,1021.8,941.2,0.0,
INTA_POCITO,2026-08-12,1786553400,2026-08-12 13:50:00,10.5,50,0.6,3.6,177,1021.9,941.3,0.0,
INTA_POCITO,2026-08-12,1786553700,2026-08-12 13:55:00,10.4,50,0.0,0.0,179,1021.6,941.1,0.0,
INTA_POCITO,2026-08-12,1786554000,2026-08-12 14:00:00,10.9,49,0.0,0.0,172,1021.7,941.1,0.0,
INTA_POCITO,2026-08-12,1786554300,2026-08-12 14:05:00,11.1,49,0.4,3.6,157,1021.5,940.9,0.0,
INTA_POCITO,2026-08-12,1786554600,2026-08-12 14:10:00,10.8,49,0.1,1.8,202,1021.4,940.8,0.0,
INTA_POCITO,2026-08-12,1786554900,2026-08-12 14:15:00,10.7,49,0.0,0.0,145,1021.4,940.8,0.0,
INTA_POCITO,2026-08-12,1786555200,2026-08-12 14:20:00,10.7,49,0.0,0.0,171,1021.5,940.9,0.0,
INTA_POCITO,2026-08-12,1786555500,2026-08-12 14:25:00,11.0,49,0.9,5.4,184,1021.4,940.8,0.0,
INTA_POCITO,2026-08-12,1786555800,2026-08-12 14:30:00,11.0,49,0.1,1.8,170,1021.3,940.7,0.0,
INTA_POCITO,2026-08-12,1786556100,2026-08-12 14:35:00,11.3,48,0.2,1.8,163,1021.2,940.6,0.0,
INTA_POCITO,2026-08-12,1786556400,2026-08-12 14:40:00,11.6,48,0.9,3.6,158,1021.1,940.5,0.0,
INTA_POCITO,2026-08-12,1786556700,2026-08-12 14:45:00,11.4,48,0.8,3.6,186,1021.0,940.4,0.0,
INTA_POCITO,2026-08-12,1786557000,2026-08-12 14:50:00,11.3,48,0.4,1.8,173,1021.0,940.4,0.0,
INTA_POCITO,2026-08-12,1786557300,2026-08-12 14:55:00,11.3,49,1.6,5.4,157,1021.0,940.4,0.0,
INTA_POCITO,2026-08-12,1786557600,2026-08-12 15:00:00,11.6,47,1.4,5.4,151,1021.0,940.4,0.0,
INTA_POCITO,2026-08-12,1786557900,2026-08-12 15:05:00,11.7,47,2.5,9.4,164,1020.9,940.3,0.0,
INTA_POCITO,2026-08-12,1786558200,2026-08-12 15:10:00,11.9,46,1.6,3.6,166,1020.8,940.2,0.0,
INTA_POCITO,2026-08-12,1786558500,2026-08-12 15:15:00,12.1,46,0.6,3.6,183,1020.8,940.2,0.0,
INTA_POCITO,2026-08-12,1786558800,2026-08-12 15:20:00,12.4,45,2.6,7.2,155,1020.7,940.1,0.0,
INTA_POCITO,2026-08-12,1786559100,2026-08-12 15:25:00,12.8,44,1.5,5.4,165,1020.8,940.2,0.0,
INTA_POCITO,2026-08-12,1786559400,2026-08-12 15:30:00,13.2,42,2.3,3.6,165,1020.7,940.1,0.0,
INTA_POCITO,2026-08-12,1786559700,2026-08-12 15:35:00,13.7,42,2.9,5.4,199,1020.8,940.2,0.0,
PUNTA_NEGRA,2026-08-12,1786533000,2026-08-12 08:10:00,8.8,48,0.7,3.6,211,1008.0,915.6,0.0,
PUNTA_NEGRA,2026-08-12,1786533300,2026-08-12 08:15:00,8.8,48,3.7,7.2,241,1007.9,915.5,0.0,
PUNTA_NEGRA,2026-08-12,1786533600,2026-08-12 08:20:00,9.0,48,0.6,5.4,129,1008.2,915.8,0.0,
PUNTA_NEGRA,2026-08-12,1786533900,2026-08-12 08:25:00,8.8,48,1.4,3.6,233,1008.3,915.9,0.0,
PUNTA_NEGRA,2026-08-12,1786534200,2026-08-12 08:30:00,8.9,48,0.4,1.8,199,1008.4,916.0,0.0,
PUNTA_NEGRA,2026-08-12,1786534500,2026-08-12 08:35:00,8.5,47,1.4,5.4,119,1008.3,915.9,0.0,
PUNTA_NEGRA,2026-08-12,1786534800,2026-08-12 08:40:00,8.1,48,1.2,1.8,97,1008.4,916.0,0.0,
PUNTA_NEGRA,2026-08-12,1786535100,2026-08-12 08:45:00,7.9,48,0.1,1.8,191,1008.5,916.1,0.0,
PUNTA_NEGRA,2026-08-12,1786535400,2026-08-12 08:50:00,7.9,48,0.2,1.8,208,1008.7,916.2,0.0,
PUNTA_NEGRA,2026-08-12,1786535700,2026-08-12 08:55:00,7.9,49,0.9,1.8,87,1008.4,916.0,0.0,
PUNTA_NEGRA,2026-08-12,1786536000,2026-08-12 09:00:00,7.9,48,0.3,1.8,133,1008.5,916.1,0.0,
PUNTA_NEGRA,2026-08-12,1786536300,2026-08-12 09:05:00,7.8,48,0.2,1.8,131,1008.4,916.0,0.0,
PUNTA_NEGRA,2026-08-12,1786536600,2026-08-12 09:10:00,7.8,47,0.7,1.8,191,1008.5,916.1,0.0,
PUNTA_NEGRA,2026-08-12,1786536900,2026-08-12 09:15:00,7.8,48,0.0,0.0,194,1008.5,916.1,0.0,
PUNTA_NEGRA,2026-08-12,1786537200,2026-08-12 09:20:00,7.9,47,0.3,1.8,255,1008.6,916.2,0.0,
PUNTA_NEGRA,2026-08-12,1786537500,2026-08-12 09:25:00,7.9,48,0.0,0.0,193,1008.7,916.3,0.0,
PUNTA_NEGRA,2026-08-12,1786537800,2026-08-12 09:30:00,7.8,47,0.1,1.8,162,1008.9,916.5,0.0,
PUNTA_NEGRA,2026-08-12,1786538100,2026-08-12 09:35:00,7.9,47,0.1,1.8,218,1009.1,916.7,0.0,
PUNTA_NEGRA,2026-08-12,1786538400,2026-08-12 09:40:00,7.9,47,1.1,5.4,277,1009.0,916.6,0.0,
PUNTA_NEGRA,2026-08-12,1786538700,2026-08-12 09:45:00,7.7,48,0.9,1.8,174,1009.0,916.6,0.0,
PUNTA_NEGRA,2026-08-12,1786539000,2026-08-12 09:50:00,7.7,48,0.5,1.8,186,1009.2,916.7,0.0,
PUNTA_NEGRA,2026-08-12,1786539300,2026-08-12 09:55:00,7.7,47,0.0,0.0,195,1009.2,916.8,0.0,
PUNTA_NEGRA,2026-08-12,1786539600,2026-08-12 10:00:00,7.7,48,0.0,0.0,191,1009.2,916.8,0.0,
PUNTA_NEGRA,2026-08-12,1786539900,2026-08-12 10:05:00,7.8,48,0.4,1.8,173,1009.0,916.6,0.0,
PUNTA_NEGRA,2026-08-12,1786540200,2026-08-12 10:10:00,7.7,49,0.8,3.6,217,1008.9,916.5,0.0,
PUNTA_NEGRA,2026-08-12,1786540500,2026-08-12 10:15:00,7.8,48,0.5,1.8,184,1008.8,916.4,0.0,
